object_id,time,streamflow,oxygen_isotope_streamflow,precipitation,oxygen_isotope_precipitation,relative_humidity,temperature
Alp,2016-07-14 00:00,16.37,-11.01,15.87,-9.35,93.683333333,6.25
Alp,2016-07-15 00:00,9.39,-10.25,6.68,-9.54,91.951388889,6.53
Alp,2016-07-16 00:00,4.2,-10.13,0,-7.788,70.656944444,9.92
Alp,2016-07-17 00:00,2.74,,0,-6.036,68.958333333,15.4
Alp,2016-07-18 00:00,2.07,,0,-4.284,60.882638889,17.9
Alp,2016-07-19 00:00,1.77,,0,-2.532,57.127083333,19.4
Alp,2016-07-20 00:00,1.55,-10.29,4.69,-0.78,50.320833333,21.6
Alp,2016-07-21 00:00,1.72,-10.54,0.66,-1.235,76.102777778,18.3
Alp,2016-07-22 00:00,1.69,-10.42,8.11,-1.69,90.255555556,15.5
Alp,2016-07-23 00:00,1.84,-10.34,6.75,-4.07,92.284722222,15
Alp,2016-07-24 00:00,6.03,-10.01,19.93,-6.52,93.540972222,15.1
Alp,2016-07-25 00:00,7.67,-8.75,18.74,-8.95,93.772916667,15.1
Alp,2016-07-26 00:00,5.67,-9.33,2.87,-6.86,93.806944444,15.5
Alp,2016-07-27 00:00,2.88,,2.61,-5.82,90.585416667,13.9
Alp,2016-07-28 00:00,2.13,,1.04,-6.3475,82.847222222,15.1
Alp,2016-07-29 00:00,1.65,,0,-6.875,80.464583333,16.3
Alp,2016-07-30 00:00,1.41,,0.14,-7.4025,65.66875,18.6
Alp,2016-07-31 00:00,4.77,,20.31,-7.93,87.108333333,14.2
Alp,2016-08-01 00:00,2.22,,0.03,-8.175,84.159722222,12
Alp,2016-08-02 00:00,1.44,,0,-8.42,73.744444444,14.8
Alp,2016-08-03 00:00,1.21,-10.5,0,-8.665,67.746527778,17.3
Alp,2016-08-04 00:00,9.72,-11.46,50.46,-8.91,75.359027778,16.6
Alp,2016-08-05 00:00,19.79,-10.36,18.24,-12.29,94.284722222,9.6
Alp,2016-08-06 00:00,5.67,-11.08,0,-11.05,85.736805556,11.3
Alp,2016-08-07 00:00,2.86,-11.34,0,-9.81,80.563888889,14
Alp,2016-08-08 00:00,2.16,-11.71,0.25,-8.57,75.388194444,16.9
Alp,2016-08-09 00:00,3.35,-11.58,14.42,-7.33,96.301388889,9.52
Alp,2016-08-10 00:00,4.87,-10.66,8.53,-8.31,95.241666667,6.99
Alp,2016-08-11 00:00,2.73,-11.06,0.07,-7.225,80.923611111,9.13
Alp,2016-08-12 00:00,1.92,-11.4,0.23,-6.14,82.089583333,11.6
Alp,2016-08-13 00:00,1.63,-11.63,0,-6.3075,76.752777778,16.2
Alp,2016-08-14 00:00,1.43,-11.72,0,-6.475,74.166666667,18
Alp,2016-08-15 00:00,1.28,-11.87,0.01,-6.6425,78.332638889,17.3
Alp,2016-08-16 00:00,1.23,-11.83,1.49,-6.81,66.951388889,17.4
Alp,2016-08-17 00:00,1.76,-10.75,10.1,-5.18,80.136805556,14.6
Alp,2016-08-18 00:00,8.16,-9.81,29.02,-6.45,88.436805556,13.7
Alp,2016-08-19 00:00,3.75,-9.11,0,-6.48,85.0375,15.5
Alp,2016-08-20 00:00,2.17,-10.03,5.45,-6.51,88.974305556,13.1
Alp,2016-08-21 00:00,1.98,-10.26,0.95,-2.83,83.270138889,10.1
Alp,2016-08-22 00:00,1.5,-10.4,0,-2.9275,71.931944444,11.5
Alp,2016-08-23 00:00,1.24,-10.66,0,-3.025,72.692361111,16.1
Alp,2016-08-24 00:00,1.14,-10.83,0,-3.1225,76.3,18.3
Alp,2016-08-25 00:00,1.09,-10.89,0,-3.22,74.75625,20.2
Alp,2016-08-26 00:00,1.02,-10.88,0,-3.3175,63.153472222,19.9
Alp,2016-08-27 00:00,0.97,-10.95,0.13,-3.415,62.008333333,20.2
Alp,2016-08-28 00:00,0.94,-10.88,0.7,-3.5125,66.036111111,19.3
Alp,2016-08-29 00:00,1.32,-10.86,8.12,-3.61,96.720833333,13.5
Alp,2016-08-30 00:00,1,-10.35,0.03,-3.715,93.602777778,13.5
Alp,2016-08-31 00:00,0.92,-10.52,2.81,-3.82,81.359722222,16.2
Alp,2016-09-01 00:00,0.92,-10.74,0,-5.3475,82.442361111,15.2
Alp,2016-09-02 00:00,0.85,-10.83,0,-6.875,83.66875,15.5
Alp,2016-09-03 00:00,0.81,-10.85,0,-8.4025,75.834027778,16.3
Alp,2016-09-04 00:00,4.19,-10.79,38.66,-9.93,75.523611111,14.6
Alp,2016-09-05 00:00,22.77,-10.28,21.12,-14.17,97.839583333,9.27
Alp,2016-09-06 00:00,3.5,-10.53,0.02,-13.5045454545455,85.720138889,10.7
Alp,2016-09-07 00:00,2.05,-10.98,0,-12.8390909090909,70.280555556,14.4
Alp,2016-09-08 00:00,1.54,-11.05,0,-12.1736363636364,71.983333333,16.4
Alp,2016-09-09 00:00,1.28,-11.05,0,-11.5081818181818,83.486805556,15.3
Alp,2016-09-10 00:00,1.13,-11.2,0,-10.8427272727273,80.718055556,15.9
Alp,2016-09-11 00:00,1.03,-11.23,0,-10.1772727272727,79.242361111,15.6
Alp,2016-09-12 00:00,1,-11.14,0.04,-9.51181818181818,67.876388889,17
Alp,2016-09-13 00:00,0.92,-11.26,0,-8.84636363636364,63.181944444,17.1
Alp,2016-09-14 00:00,0.87,-11.13,0,-8.18090909090909,54.542361111,17.7
Alp,2016-09-15 00:00,0.86,-11.24,0.3,-7.51545454545455,89.098611111,13.6
Alp,2016-09-16 00:00,0.93,-11.17,4.46,-6.85,94.2625,9.64
Alp,2016-09-17 00:00,1.07,-10.98,4.36,-8.52,93.750694444,8.97
Alp,2016-09-18 00:00,3.74,-11.03,19.17,-13.36,94.500694444,9.23
Alp,2016-09-19 00:00,5.02,-11.26,5.36,-7.66,96.640972222,7.98
Alp,2016-09-20 00:00,2.04,-10.94,0.41,-7.37,96.671527778,7.97
Alp,2016-09-21 00:00,1.35,-10.87,0,-7.42857142857143,97.632638889,7.68
Alp,2016-09-22 00:00,1.1,-11,0,-7.48714285714286,87.841666667,9.84
Alp,2016-09-23 00:00,0.96,-11.18,0,-7.54571428571429,85.530555556,10.3
Alp,2016-09-24 00:00,0.88,-11.07,0,-7.60428571428571,78.490277778,10.9
Alp,2016-09-25 00:00,0.83,-11.09,0,-7.66285714285714,81.525694444,11.7
Alp,2016-09-26 00:00,0.8,-11.04,4.11,-7.72142857142857,92.615972222,10.7
Alp,2016-09-27 00:00,1.57,-11.05,3.78,-7.78,93.49375,9.47
Alp,2016-09-28 00:00,0.91,-10.75,0.01,-7.42,78.865277778,11.7
Alp,2016-09-29 00:00,0.81,-10.92,0,-7.06,72.9875,12.5
Alp,2016-09-30 00:00,0.75,-11.06,0,-6.7,66.639583333,12.1
Alp,2016-10-01 00:00,0.72,-11.1,1.13,-6.34,85.252777778,10.9
Alp,2016-10-02 00:00,2.2,-10.95,15.68,-6.75,93.809722222,6.11
Alp,2016-10-03 00:00,1.48,-10.26,0.01,-6.625,87.923611111,4.75
Alp,2016-10-04 00:00,0.92,-10.49,0,-6.5,88.749305556,5.28
Alp,2016-10-05 00:00,0.8,-10.82,0,-6.375,88.9125,1.73
Alp,2016-10-06 00:00,0.73,-11.09,0,-6.25,87.313888889,2.78
Alp,2016-10-07 00:00,0.69,-11.08,0,-6.125,91.6125,4.57
Alp,2016-10-08 00:00,0.68,-11.17,0.65,-6,93.23125,2.38
Alp,2016-10-09 00:00,0.74,-11.16,7.59,-10.58,93.952777778,1.38
Alp,2016-10-10 00:00,0.95,-10.97,0,-12.87,96.344444444,0.7
Alp,2016-10-11 00:00,1.04,-11.35,4.28,-15.16,95.665972222,0.21
Alp,2016-10-12 00:00,0.99,-10.86,0,-14.23,93.946527778,0.61
Alp,2016-10-13 00:00,0.95,-10.63,0,-11.44,76.36875,6.14
Alp,2016-10-14 00:00,0.88,-10.81,1.25,-8.65,71.897916667,10.6
Alp,2016-10-15 00:00,0.82,-10.81,0.26,-8.84,92.884722222,6.99
Alp,2016-10-16 00:00,0.75,-10.81,0.04,-10.54,79.719444444,9.31
Alp,2016-10-17 00:00,1.17,-10.82,13.79,-12.24,87.81875,8.62
Alp,2016-10-18 00:00,6.83,-10.75,12.19,-12.41,94.396527778,6.19
Alp,2016-10-19 00:00,2.06,-10.65,2.85,-7.88,90.468055556,3.69
Alp,2016-10-20 00:00,1.68,-10.6,0.03,-8.98,85.752777778,2.65
Alp,2016-10-21 00:00,1.87,-10.53,5.47,-10.08,94.69375,1.6
Alp,2016-10-22 00:00,1.61,-10.66,0,-10.095,86.33125,2.33
Alp,2016-10-23 00:00,1.47,-10.81,3.43,-10.11,78.332638889,7.09
Alp,2016-10-24 00:00,1.27,-10.76,2.38,-7.02,63.297222222,12.6
Alp,2016-10-25 00:00,7.25,-10.3,28.41,-11.67,96.65,9.09
Alp,2016-10-26 00:00,12.84,-10.55,11.46,-16,98.425694444,6.99
Alp,2016-10-27 00:00,3.19,-10.85,0,-14.9771428571429,93.554166667,4
Alp,2016-10-28 00:00,2.06,-10.65,0,-13.9542857142857,58.797222222,6.87
Alp,2016-10-29 00:00,1.53,-10.85,0,-12.9314285714286,70.133333333,7.04
Alp,2016-10-30 00:00,1.28,-10.88,0,-11.9085714285714,75.126388889,6.44
Alp,2016-10-31 00:00,1.12,-10.9,0,-10.8857142857143,64.804166667,7.02
Alp,2016-11-01 00:00,1.02,-10.9,0,-9.86285714285714,59.247222222,8.38
Alp,2016-11-02 00:00,0.97,-11.11,2.62,-8.84,89.683333333,4.16
Alp,2016-11-03 00:00,0.95,-11,0,-11.57,94.395138889,0.89
Alp,2016-11-04 00:00,0.84,-11,0.38,-14.3,69.854861111,5.61
Alp,2016-11-05 00:00,1.76,-11.13,17.56,-17.03,82.304861111,6.15
Alp,2016-11-06 00:00,4.41,-11.91,11.34,-22.02,94.929861111,-1.4
Alp,2016-11-07 00:00,2.16,-11.86,1.99,-15.59,90.332638889,-3.8
Alp,2016-11-08 00:00,1.51,-11.42,1.25,-13.29,85.720138889,-3.6
Alp,2016-11-09 00:00,1.65,-11.21,5.87,-14.22,81.470833333,-0.4
Alp,2016-11-10 00:00,5.25,-11.41,29.39,-14.11,90.885416667,0.88
Alp,2016-11-11 00:00,8.02,-11.67,20.24,-14.66,94.574305556,-1.3
Alp,2016-11-12 00:00,3.22,-11.48,0.19,-13.65,94.152083333,-3
Alp,2016-11-13 00:00,2.26,-11.21,0,-12.7033333333333,95.946527778,-1.5
Alp,2016-11-14 00:00,2.02,-11.17,0,-11.7566666666667,96.230555556,-2.9
Alp,2016-11-15 00:00,1.89,-11.18,0.12,-10.81,93.783333333,0.71
Alp,2016-11-16 00:00,5.37,-11.25,4.35,-9.81,96.595138889,4.62
Alp,2016-11-17 00:00,6.7,-11.51,0.03,-9.21,87.504861111,4.32
Alp,2016-11-18 00:00,5.4,-11.57,5.67,-12.09,77.726388889,4.56
Alp,2016-11-19 00:00,8.92,-11.57,11.93,-10.75,92.786805556,0
Alp,2016-11-20 00:00,4.17,-11.38,0,-11.2442857142857,49.621527778,7.93
Alp,2016-11-21 00:00,6.11,-11.38,0,-11.7385714285714,37.849305556,12.2
Alp,2016-11-22 00:00,4.79,-11.81,0,-12.2328571428571,52.685416667,9.93
Alp,2016-11-23 00:00,3.47,-11.61,0,-12.7271428571429,43.247916667,11.8
Alp,2016-11-24 00:00,2.35,-11.27,0,-13.2214285714286,51.929166667,9.93
Alp,2016-11-25 00:00,1.98,-11.39,0.02,-13.7157142857143,81.968055556,5.53
Alp,2016-11-26 00:00,1.57,-11.39,2.37,-14.21,88.395833333,4.52
Alp,2016-11-27 00:00,1.49,-11.2,1.14,-11.83,94.974305556,2.48
Alp,2016-11-28 00:00,1.33,-11.33,0.06,-11.41,94.961111111,-4.1
Alp,2016-11-29 00:00,1.06,-11.26,0,-10.99,93.727777778,-4
Alp,2016-11-30 00:00,0.98,-10.97,0,-10.57,70.609027778,-0.1
Alp,2016-12-01 00:00,0.92,-10.93,0,-10.15,41.117361111,2.58
Alp,2016-12-02 00:00,0.86,-11.02,0,-10.12,69.629861111,-1.9
Alp,2016-12-03 00:00,0.78,-10.97,0,-10.09,81.940972222,-3.1
Alp,2016-12-04 00:00,0.74,-11.04,0,-10.38,70.341666667,0.21
Alp,2016-12-05 00:00,0.73,-11.03,0,-10.67,64.085416667,2.41
Alp,2016-12-06 00:00,0.72,-11.12,0,-10.5311111111111,52.729861111,1.72
Alp,2016-12-07 00:00,0.66,-10.94,0,-10.3922222222222,28.816666667,3.1
Alp,2016-12-08 00:00,0.65,-10.95,0,-10.2533333333333,28.053472222,4.83
Alp,2016-12-09 00:00,0.64,-11.15,0,-10.1144444444444,27.315972222,5.19
Alp,2016-12-10 00:00,0.62,,0,-9.97555555555556,33.360416667,5.71
Alp,2016-12-11 00:00,0.62,,0,-9.83666666666667,67.8125,2.08
Alp,2016-12-12 00:00,0.61,,0,-9.69777777777778,67.747916667,0.28
Alp,2016-12-13 00:00,0.58,,0,-9.55888888888889,42.000694444,3.03
Alp,2016-12-14 00:00,0.56,,0,-9.42,46.628472222,2.01
Alp,2016-12-15 00:00,0.52,,0,-9.51,58.955555556,0.76
Alp,2016-12-16 00:00,0.51,,0,-9.6,52.894444444,1.83
Alp,2016-12-17 00:00,0.53,,0,-9.69,61.121527778,1.72
Alp,2016-12-18 00:00,0.52,,0.53,-9.78,72.104166667,0.09
Alp,2016-12-19 00:00,0.52,,0.08,-9.87,53.3,0.65
Alp,2016-12-20 00:00,0.52,,0,-9.96,57.876388889,5.38
Alp,2016-12-21 00:00,0.51,,0,-10.05,67.975694444,2.89
Alp,2016-12-22 00:00,0.5,,0,-10.14,60.39375,3.84
Alp,2016-12-23 00:00,0.5,,0.01,-10.23,73.905555556,2.41
Alp,2016-12-24 00:00,0.51,,0.45,-10.32,75.703472222,3.71
Alp,2016-12-25 00:00,0.53,,0.09,-10.41,73.175694444,5.63
Alp,2016-12-26 00:00,0.56,,2.09,-10.5,82.735416667,5.04
Alp,2016-12-27 00:00,0.61,,0,-10.59,81.695138889,-1.2
Alp,2016-12-28 00:00,0.44,,0,-10.68,47.166666667,-0.3
Alp,2016-12-29 00:00,0.4,,0,-10.77,34.683333333,1.27
Alp,2016-12-30 00:00,0.4,,0,-10.86,47.752083333,-0.2
Alp,2016-12-31 00:00,0.39,,0,-10.95,33.1875,1.96
Alp,2017-01-01 00:00,0.36,,0,-11.04,38.709722222,0.47
Alp,2017-01-02 00:00,0.38,,4.59,-11.13,77.627777778,-2.5
Alp,2017-01-03 00:00,0.33,,0.04,-11.22,83.793055556,-5.2
Alp,2017-01-04 00:00,0.32,,11.85,-10.7333333333333,78.39375,-3.5
Alp,2017-01-05 00:00,0.34,-11.12,8.04,-10.2466666666667,91.180555556,-8.9
Alp,2017-01-06 00:00,0.39,-11.03,0,-9.76,92.045138889,-13
Alp,2017-01-07 00:00,0.39,,4.99,-10.745,85.767361111,-4.8
Alp,2017-01-08 00:00,0.4,-11.09,1.53,-11.73,95.282638889,-5.1
Alp,2017-01-09 00:00,0.35,-11.02,0.1,-11.575,91.095138889,-7
Alp,2017-01-10 00:00,0.35,,5.74,-11.42,90.822222222,-3.1
Alp,2017-01-11 00:00,0.49,,4.44,-10.14,84.620138889,-0.7
Alp,2017-01-12 00:00,2.11,,17.86,-12.77,91.220138889,0.84
Alp,2017-01-13 00:00,2.1,,9.62,-12.4385714285714,83.036111111,-5.2
Alp,2017-01-14 00:00,0.81,-11.07,14.69,-12.1071428571429,86.841666667,-6.1
Alp,2017-01-15 00:00,0.74,-11.08,3.18,-11.7757142857143,88.197916667,-7.3
Alp,2017-01-16 00:00,0.57,-11,3.69,-11.4442857142857,95.84375,-9.4
Alp,2017-01-17 00:00,0.51,-11.07,0.91,-11.1128571428571,94.743055556,-11
Alp,2017-01-18 00:00,0.51,,0,-10.7814285714286,95.214583333,-13
Alp,2017-01-19 00:00,0.53,,0.01,-10.45,93.654166667,-10
Alp,2017-01-20 00:00,0.47,,0,-10.61,90.698611111,-4.5
Alp,2017-01-21 00:00,0.53,,0,-10.8233333333333,88.021527778,-3.5
Alp,2017-01-22 00:00,0.55,,0,-11.0366666666667,81.985416667,-2.9
Alp,2017-01-23 00:00,0.5,,0,-11.25,73.954861111,-4.5
Alp,2017-01-24 00:00,0.45,,0,-11.27,89.273611111,-11
Alp,2017-01-25 00:00,0.42,,0,-11.29,87.265277778,-9
Alp,2017-01-26 00:00,0.41,,0,-11.31,49.477777778,1.67
Alp,2017-01-27 00:00,0.43,,0,-11.84,49.184722222,2.63
Alp,2017-01-28 00:00,0.46,,0,-12.38,57.869444444,1.5
Alp,2017-01-29 00:00,0.5,,0,-12.92,71.466666667,-0.4
Alp,2017-01-30 00:00,0.72,,13.13,-13.46,78.532638889,2.76
Alp,2017-01-31 00:00,21.34,,56.6,-12.46,94.810416667,3.44
Alp,2017-02-01 00:00,21.12,,5.36,-10.94,97.353472222,3.24
Alp,2017-02-02 00:00,7.18,,0.01,-10.765,52.680555556,6.41
Alp,2017-02-03 00:00,5.32,,2.44,-10.59,91.665972222,1.34
Alp,2017-02-04 00:00,3.97,,1.08,-14.87,64.321527778,0.8
Alp,2017-02-05 00:00,2.53,,10.06,-17.295,71.286111111,0.39
Alp,2017-02-06 00:00,2.04,,2.49,-19.72,94.8875,-2.5
Alp,2017-02-07 00:00,1.78,,9.24,-17.09,91.354166667,-1.2
Alp,2017-02-08 00:00,1.66,,1.88,-14.46,99.521527778,-1.7
Alp,2017-02-09 00:00,1.31,,0,-13.43,97.795138889,-4.6
Alp,2017-02-10 00:00,1.19,,0.01,-12.52,94.527777778,-2.7
Alp,2017-02-11 00:00,1.15,,0,-12.94,85.570833333,-1.1
Alp,2017-02-12 00:00,1.19,,0,-11.93,62.361805556,2.51
Alp,2017-02-13 00:00,1.21,,0,-11.37,62.002777778,1.47
Alp,2017-02-14 00:00,1.26,,0,-11.07,56.097222222,3.78
Alp,2017-02-15 00:00,1.45,-11.69,0,-11.17,56.120138889,3.3
Alp,2017-02-16 00:00,1.61,-11.73,1.57,-11.27,58.941666667,3.6
Alp,2017-02-17 00:00,5.28,-11.68,23.78,-11.37,96.795138889,-0.7
Alp,2017-02-18 00:00,2.91,-11.83,0,-12.33,92.234027778,-1.7
Alp,2017-02-19 00:00,2.29,-11.66,0,-11.73,73.048611111,1.25
Alp,2017-02-20 00:00,2.19,-11.67,1.08,-9.395,71.884722222,2.67
Alp,2017-02-21 00:00,12.34,-11.7,11.1,-7.06,92.798611111,4.97
Alp,2017-02-22 00:00,11.47,-12.02,0.84,-4.46,67.1125,6.21
Alp,2017-02-23 00:00,7.36,-11.92,6.74,-7.72,42.377777778,8.49
Alp,2017-02-24 00:00,6.48,-11.88,6.99,-10.68,92.035416667,-2.3
Alp,2017-02-25 00:00,3.43,-11.76,0.01,-8.98,86.834027778,-2
Alp,2017-02-26 00:00,2.79,-11.67,0,-7.07,63.884722222,2.8
Alp,2017-02-27 00:00,2.82,-11.62,3.87,-10.34,48.134722222,5.53
Alp,2017-02-28 00:00,3.55,-11.74,12.21,-13.61,78.136805556,0.65
Alp,2017-03-01 00:00,4.46,-11.9,13.11,-11.47,75.592361111,1.87
Alp,2017-03-02 00:00,13.95,-12.26,11.68,-11.73,90.213888889,0.14
Alp,2017-03-03 00:00,5.91,-12.14,0,-2.82,41.547222222,7.83
Alp,2017-03-04 00:00,6.88,-11.98,2.91,-13.66,65.34375,4.31
Alp,2017-03-05 00:00,4.98,-12.06,10.56,-11.74,76.505555556,1.25
Alp,2017-03-06 00:00,5.32,-11.89,18.63,-4.33,82.007638889,0.52
Alp,2017-03-07 00:00,4.21,-12.19,4.7,-16.22,89.802083333,-1.9
Alp,2017-03-08 00:00,8.19,-12.02,22.01,-9.51,87.626388889,1.82
Alp,2017-03-09 00:00,43.88,-11.68,28.64,-7.32,94.252083333,4.69
Alp,2017-03-10 00:00,15.67,-11.48,0,-12.96,69.409722222,2.16
Alp,2017-03-11 00:00,7.24,-11.57,0,-13.15,29.672916667,5.04
Alp,2017-03-12 00:00,5.4,-11.61,0.42,-11.19,53.939583333,5.01
Alp,2017-03-13 00:00,4.4,-11.76,0,-11.24,55.854861111,4.64
Alp,2017-03-14 00:00,3.72,-11.83,0,-10.85,53.353472222,4.49
Alp,2017-03-15 00:00,3.57,-11.79,0,-14.67,56.067361111,5.81
Alp,2017-03-16 00:00,3.92,-11.83,0,-11.04,55.339583333,7.73
Alp,2017-03-17 00:00,5.19,-11.73,0.39,-6.85,51.163888889,9.93
Alp,2017-03-18 00:00,18.58,-12.19,46.36,-18.49,89.001388889,5.22
Alp,2017-03-19 00:00,12.96,-12.88,0.93,-9.57,88.936805556,7
Alp,2017-03-20 00:00,7.44,-12.42,0,-9.175,87.377777778,6.96
